name	term	lev	seq	value
"peptide binding"	GO:0042277	3	isogroup263900	-6.89543194896359
"peptide binding"	GO:0042277	3	isogroup50944	-0.452120476968793
"peptide binding"	GO:0042277	3	isogroup246490	2.46790365822465
"peptide binding"	GO:0042277	3	isogroup50112	-0.842289833048711
"peptide binding"	GO:0042277	3	isogroup116093	-1.87752235784301
"peptide binding"	GO:0042277	3	isogroup260780	-0.827015744005025
"peptide binding"	GO:0042277	3	isogroup264714	-1.29036619299871
"peptide binding"	GO:0042277	3	isogroup194767	3.95178655918563
"peptide binding"	GO:0042277	3	isogroup163733	-0.831575256264217
"peptide binding"	GO:0042277	3	isogroup264634	-0.940191692461576
"channel regulator activity"	GO:0016247	1	isogroup117436	-1.24093120218776
"channel regulator activity"	GO:0016247	1	isogroup53418	-0.395590802545467
"channel regulator activity"	GO:0016247	1	isogroup241267	-13.1421676724191
"channel regulator activity"	GO:0016247	1	isogroup52154	0.71064945370878
"channel regulator activity"	GO:0016247	1	isogroup210221	1.02724869574503
"cation transmembrane transporter activity"	GO:0008324	2	isogroup195137	-0.362451521756176
"cation transmembrane transporter activity"	GO:0008324	2	isogroup265649	-0.802800507489861
"cation transmembrane transporter activity"	GO:0008324	2	isogroup188418	-0.384391606024445
"cation transmembrane transporter activity"	GO:0008324	2	isogroup232794	-1.69155911159519
"cation transmembrane transporter activity"	GO:0008324	2	isogroup243270	-0.333565482844295
"cation transmembrane transporter activity"	GO:0008324	2	isogroup187784	0.132342159712466
"cation transmembrane transporter activity"	GO:0008324	2	isogroup224528	-0.550217885749362
"cation transmembrane transporter activity"	GO:0008324	2	isogroup210769	-0.978153944532131
"cation transmembrane transporter activity"	GO:0008324	2	isogroup214314	-1.2955920382194
"cation transmembrane transporter activity"	GO:0008324	2	isogroup41458	-3.90079667074766
"cation transmembrane transporter activity"	GO:0008324	2	isogroup192368	-0.556154899259573
"cation transmembrane transporter activity"	GO:0008324	2	isogroup208445	5.06368958537907
"cation transmembrane transporter activity"	GO:0008324	2	isogroup228387	7.52822845007224
"cation transmembrane transporter activity"	GO:0008324	2	isogroup208792	-0.422350996180044
"cation transmembrane transporter activity"	GO:0008324	2	isogroup265646	1.92995882665936
