name	term	lev	seq	value
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup224528	0.132755677661928
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup210769	-0.114475694172075
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup267433	-5.63753421524339
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup228387	-0.0905960121144068
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup154406	-0.206373610018015
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup230188	0.650566393828545
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup230959	-0.291597406346798
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup173815	0.063590029269522
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup265403	0.165462351101431
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	GO:0044769;GO:0046933	5	isogroup268396	1.37721880993449
"tetrapyrrole binding"	GO:0046906	2	isogroup211067	1.47260810666774
"tetrapyrrole binding"	GO:0046906	2	isogroup223122	-0.211200273905848
"tetrapyrrole binding"	GO:0046906	2	isogroup235004	0.213300855122386
"tetrapyrrole binding"	GO:0046906	2	isogroup179736	0.762995030089776
"tetrapyrrole binding"	GO:0046906	2	isogroup241228	-1.66035057564954
"tetrapyrrole binding"	GO:0046906	2	isogroup113729	2.14677164551278
"tetrapyrrole binding"	GO:0046906	2	isogroup246633	2.84846326482942
"tetrapyrrole binding"	GO:0046906	2	isogroup160408	1.85259013729242
"tetrapyrrole binding"	GO:0046906	2	isogroup231286	0.383537220422368
"tetrapyrrole binding"	GO:0046906	2	isogroup252598	1.7317746460293
"tetrapyrrole binding"	GO:0046906	2	isogroup264092	0.523250177290762
"tetrapyrrole binding"	GO:0046906	2	isogroup116252	-1.52052669951911
"tetrapyrrole binding"	GO:0046906	2	isogroup242599	-0.325277742335767
"tetrapyrrole binding"	GO:0046906	2	isogroup268255	-0.395083724203368
